name,combination,weights,cagr,risk
x770,"('TECB', 'USXF', 'IHAK', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.446442801443625,40.42553191489361
x771,"('TECB', 'USXF', 'IHAK', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.985847793245187,42.5531914893617
x772,"('TECB', 'USXF', 'IHAK', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.689881612074185,40.42553191489361
x773,"('TECB', 'USXF', 'IHAK', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.342905095517366,42.5531914893617
x774,"('TECB', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.688207707657794,42.5531914893617
x775,"('TECB', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.106207474399566,42.5531914893617
x776,"('TECB', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.826273662303489,42.5531914893617
x777,"('TECB', 'USXF', 'IHAK', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.471445789043933,42.5531914893617
x778,"('TECB', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",14.46752373236122,36.17021276595745
x779,"('TECB', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",14.680874155456735,36.17021276595745
x780,"('TECB', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",14.58927749783232,38.297872340425535
x781,"('TECB', 'USXF', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",14.250230634229922,38.297872340425535
x782,"('TECB', 'USXF', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.23491616142709,38.297872340425535
x783,"('TECB', 'USXF', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.56537313861308,36.17021276595745
x784,"('TECB', 'USXF', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.473506458220498,38.297872340425535
x785,"('TECB', 'USXF', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",14.133452680456449,38.297872340425535
x786,"('TECB', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.512911559469607,36.17021276595745
x787,"('TECB', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.721153518395667,36.17021276595745
x788,"('TECB', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.627280313065793,38.297872340425535
x789,"('TECB', 'USXF', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.2797425899716,38.297872340425535
x790,"('TECB', 'USXF', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.01911834051468,38.297872340425535
x791,"('TECB', 'USXF', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.13623748040882,38.297872340425535
x792,"('TECB', 'USXF', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.259022684794175,38.297872340425535
x793,"('TECB', 'USXF', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.917092758814253,38.297872340425535
x794,"('TECB', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.287300473896611,40.42553191489361
x795,"('TECB', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.282589042349645,38.297872340425535
x796,"('TECB', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.408086579010936,38.297872340425535
x797,"('TECB', 'USXF', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.058574156858915,38.297872340425535
x798,"('TECB', 'USXF', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.164455175816347,40.42553191489361
x799,"('TECB', 'USXF', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.042783983803673,38.297872340425535
x800,"('TECB', 'USXF', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.288756106952327,38.297872340425535
x801,"('TECB', 'USXF', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.93816228005802,42.5531914893617
x802,"('TECB', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.2, 0.4]",12.922506142305101,36.36363636363637
x803,"('TECB', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.4, 0.2]",12.030225993674804,43.18181818181818
x804,"('TECB', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.4, 0.2, 0.2]",12.324087155035413,38.63636363636363
x805,"('TECB', 'XVV', 'IHAK', 'QUAL')","[0.4, 0.2, 0.2, 0.2]",12.122104014734347,38.63636363636363
x806,"('TECB', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.077885386702182,38.63636363636363
x807,"('TECB', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",11.6009821530906,40.909090909090914
x808,"('TECB', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",11.897852351487504,38.63636363636363
x809,"('TECB', 'XVV', 'IHAK', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",11.693804119308137,40.909090909090914
x810,"('TECB', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.2, 0.4]",11.734874671131346,38.63636363636363
x811,"('TECB', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.4, 0.2]",11.427864349682594,40.909090909090914
x812,"('TECB', 'XVV', 'IHAK', 'DSI')","[0.2, 0.4, 0.2, 0.2]",11.725960068608444,38.63636363636363
x813,"('TECB', 'XVV', 'IHAK', 'DSI')","[0.4, 0.2, 0.2, 0.2]",11.521070787614573,40.909090909090914
x814,"('TECB', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.481635070323913,40.909090909090914
x815,"('TECB', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",10.30820547732878,43.18181818181818
x816,"('TECB', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",10.614397249752061,40.909090909090914
x817,"('TECB', 'XVV', 'IHAK', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",10.403952136518502,40.909090909090914
x818,"('TECB', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.969168653675055,36.36363636363637
x819,"('TECB', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.38478159101173,34.090909090909086
x820,"('TECB', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",12.792909302475252,36.36363636363637
x821,"('TECB', 'XVV', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",12.593164467086005,36.36363636363637
x822,"('TECB', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.633366578005933,36.36363636363637
x823,"('TECB', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.218851095973406,34.090909090909086
x824,"('TECB', 'XVV', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.624640378673146,36.36363636363637
x825,"('TECB', 'XVV', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.424096125762762,36.36363636363637
x826,"('TECB', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.429510068427671,34.090909090909086
x827,"('TECB', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.146631259719731,34.090909090909086
x828,"('TECB', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.536997045356333,36.36363636363637
x829,"('TECB', 'XVV', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.331177666785752,36.36363636363637
x830,"('TECB', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.210267294607746,36.36363636363637
x831,"('TECB', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.380193761133484,36.36363636363637
x832,"('TECB', 'XVV', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.201453065497025,36.36363636363637
x833,"('TECB', 'XVV', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",11.998878730618356,36.36363636363637
x834,"('TECB', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.983348773158962,38.63636363636363
x835,"('TECB', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.286115738902925,36.36363636363637
x836,"('TECB', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.102636352101648,36.36363636363637
x837,"('TECB', 'XVV', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",10.894656821555483,36.36363636363637
x838,"('TECB', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.803337046025828,38.63636363636363
x839,"('TECB', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",10.936520825033336,36.36363636363637
x840,"('TECB', 'XVV', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",10.927434092164766,36.36363636363637
x841,"('TECB', 'XVV', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",10.718574402380398,36.36363636363637
x842,"('TECB', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",13.000739283892916,38.46153846153847
x843,"('TECB', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.238286079691663,38.46153846153847
x844,"('TECB', 'IHAK', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",13.28895299825561,42.30769230769231
x845,"('TECB', 'IHAK', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",13.734393054724903,40.38461538461539
x846,"('TECB', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.960277985686464,40.38461538461539
x847,"('TECB', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.218202597989759,38.46153846153847
x848,"('TECB', 'IHAK', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.268899452616578,44.230769230769226
x849,"('TECB', 'IHAK', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.714600212063655,40.38461538461539
x850,"('TECB', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.82563580692273,42.30769230769231
x851,"('TECB', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.659960413148763,40.38461538461539
x852,"('TECB', 'IHAK', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.711498648301433,42.30769230769231
x853,"('TECB', 'IHAK', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.164525340456379,40.38461538461539
x854,"('TECB', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.720767821581113,40.38461538461539
x855,"('TECB', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.741148138075298,40.38461538461539
x856,"('TECB', 'IHAK', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.031567571573955,42.30769230769231
x857,"('TECB', 'IHAK', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.480368746329141,42.30769230769231
x858,"('TECB', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.577889358957915,42.30769230769231
x859,"('TECB', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.174906471258984,42.30769230769231
x860,"('TECB', 'IHAK', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.470213551468134,44.230769230769226
x861,"('TECB', 'IHAK', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.926459679062408,42.30769230769231
x862,"('TECB', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.556791843575787,42.30769230769231
x863,"('TECB', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.133442895622792,42.30769230769231
x864,"('TECB', 'IHAK', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.449669059436852,42.30769230769231
x865,"('TECB', 'IHAK', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.906190672479067,42.30769230769231
x866,"('TECB', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.669243725925238,38.46153846153847
x867,"('TECB', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.689655113470888,38.46153846153847
x868,"('TECB', 'QUAL', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.929384759014418,36.53846153846153
x869,"('TECB', 'QUAL', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.429986420339834,38.46153846153847
x870,"('TECB', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.524583127151633,36.53846153846153
x871,"('TECB', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.122541023087363,36.53846153846153
x872,"('TECB', 'QUAL', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.366317370796587,36.53846153846153
x873,"('TECB', 'QUAL', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.875248057943267,38.46153846153847
x874,"('TECB', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.503451965426482,36.53846153846153
x875,"('TECB', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.081012810250623,38.46153846153847
x876,"('TECB', 'QUAL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",12.345709465732057,36.53846153846153
x877,"('TECB', 'QUAL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.854948369612629,38.46153846153847
x878,"('TECB', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",11.253299624599379,40.38461538461539
x879,"('TECB', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.835151967421265,38.46153846153847
x880,"('TECB', 'SUSL', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.856075020766244,38.46153846153847
x881,"('TECB', 'SUSL', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.614688810677688,40.38461538461539
x882,"('IWY', 'USXF', 'XVV', 'IHAK')","[0.2, 0.2, 0.2, 0.4]",12.031369913806778,40.909090909090914
x883,"('IWY', 'USXF', 'XVV', 'IHAK')","[0.2, 0.2, 0.4, 0.2]",12.325223112137373,38.63636363636363
x884,"('IWY', 'USXF', 'XVV', 'IHAK')","[0.2, 0.4, 0.2, 0.2]",12.527744452721867,38.63636363636363
x885,"('IWY', 'USXF', 'XVV', 'IHAK')","[0.4, 0.2, 0.2, 0.2]",12.524052907556428,40.909090909090914
x886,"('IWY', 'USXF', 'XVV', 'QUAL')","[0.2, 0.2, 0.2, 0.4]",13.797468477468167,34.090909090909086
x887,"('IWY', 'USXF', 'XVV', 'QUAL')","[0.2, 0.2, 0.4, 0.2]",13.211357130613921,36.36363636363637
x888,"('IWY', 'USXF', 'XVV', 'QUAL')","[0.2, 0.4, 0.2, 0.2]",13.40969233777023,36.36363636363637
x889,"('IWY', 'USXF', 'XVV', 'QUAL')","[0.4, 0.2, 0.2, 0.2]",13.406076856126159,36.36363636363637
x890,"('IWY', 'USXF', 'XVV', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.970287395718373,36.36363636363637
x891,"('IWY', 'USXF', 'XVV', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",12.794032712472013,38.63636363636363
x892,"('IWY', 'USXF', 'XVV', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",12.99432444110633,36.36363636363637
x893,"('IWY', 'USXF', 'XVV', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",12.990673407276088,38.63636363636363
x894,"('IWY', 'USXF', 'XVV', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.634494236364425,36.36363636363637
x895,"('IWY', 'USXF', 'XVV', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.62576827003279,36.36363636363637
x896,"('IWY', 'USXF', 'XVV', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.82685635594827,36.36363636363637
x897,"('IWY', 'USXF', 'XVV', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.82319085216792,38.63636363636363
x898,"('IWY', 'USXF', 'XVV', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.430698740960409,38.63636363636363
x899,"('IWY', 'USXF', 'XVV', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.538154504433852,38.63636363636363
x900,"('IWY', 'USXF', 'XVV', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.744496280555051,36.36363636363637
x901,"('IWY', 'USXF', 'XVV', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.740735327288988,38.63636363636363
x902,"('IWY', 'USXF', 'IHAK', 'QUAL')","[0.2, 0.2, 0.2, 0.4]",14.66763229810315,38.297872340425535
x903,"('IWY', 'USXF', 'IHAK', 'QUAL')","[0.2, 0.2, 0.4, 0.2]",13.887922589376679,40.42553191489361
x904,"('IWY', 'USXF', 'IHAK', 'QUAL')","[0.2, 0.4, 0.2, 0.2]",14.576004737348658,38.297872340425535
x905,"('IWY', 'USXF', 'IHAK', 'QUAL')","[0.4, 0.2, 0.2, 0.2]",14.784945407304129,40.42553191489361
x906,"('IWY', 'USXF', 'IHAK', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",14.239620094236095,40.42553191489361
x907,"('IWY', 'USXF', 'IHAK', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.670194265259571,42.5531914893617
x908,"('IWY', 'USXF', 'IHAK', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",14.362082170008783,40.42553191489361
x909,"('IWY', 'USXF', 'IHAK', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",14.572160738704554,42.5531914893617
x910,"('IWY', 'USXF', 'IHAK', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.005651023365285,40.42553191489361
x911,"('IWY', 'USXF', 'IHAK', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.551666209447987,42.5531914893617
x912,"('IWY', 'USXF', 'IHAK', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.245637694408963,40.42553191489361
x913,"('IWY', 'USXF', 'IHAK', 'DSI')","[0.4, 0.2, 0.2, 0.2]",14.45633914554696,42.5531914893617
x914,"('IWY', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.27321819624243,42.5531914893617
x915,"('IWY', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.68494228948127,44.680851063829785
x916,"('IWY', 'USXF', 'IHAK', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.394406482100617,42.5531914893617
x917,"('IWY', 'USXF', 'IHAK', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",13.60973731927495,44.680851063829785
x918,"('IWY', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",15.012440840915042,36.17021276595745
x919,"('IWY', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",15.222866878990239,34.04255319148936
x920,"('IWY', 'USXF', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",15.132523162438272,38.297872340425535
x921,"('IWY', 'USXF', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",15.338542008182188,38.297872340425535
x922,"('IWY', 'USXF', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.78304563876629,38.297872340425535
x923,"('IWY', 'USXF', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",15.108946423919623,34.04255319148936
x924,"('IWY', 'USXF', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",15.01834127541053,38.297872340425535
x925,"('IWY', 'USXF', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",15.224955113986205,40.42553191489361
x926,"('IWY', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",13.08562611994406,36.17021276595745
x927,"('IWY', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",14.27646820372952,36.17021276595745
x928,"('IWY', 'USXF', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",14.183921407354806,36.17021276595745
x929,"('IWY', 'USXF', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.394953993093518,38.297872340425535
x930,"('IWY', 'USXF', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",14.570250660714134,38.297872340425535
x931,"('IWY', 'USXF', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",14.68573736472738,38.297872340425535
x932,"('IWY', 'USXF', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",14.80681807395614,38.297872340425535
x933,"('IWY', 'USXF', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",15.014540238541517,40.42553191489361
x934,"('IWY', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.863344285885269,38.297872340425535
x935,"('IWY', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.844136942763274,38.297872340425535
x936,"('IWY', 'USXF', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.967841325119501,38.297872340425535
x937,"('IWY', 'USXF', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.18003878085452,40.42553191489361
x938,"('IWY', 'USXF', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",12.742322618068558,38.297872340425535
x939,"('IWY', 'USXF', 'DSI', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",13.607779661366903,38.297872340425535
x940,"('IWY', 'USXF', 'DSI', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",13.850215711329428,38.297872340425535
x941,"('IWY', 'USXF', 'DSI', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",14.063050898417373,40.42553191489361
x942,"('IWY', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.2, 0.4]",13.315841035275966,36.36363636363637
x943,"('IWY', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.2, 0.4, 0.2]",12.43191572382809,38.63636363636363
x944,"('IWY', 'XVV', 'IHAK', 'QUAL')","[0.2, 0.4, 0.2, 0.2]",12.722998729852385,38.63636363636363
x945,"('IWY', 'XVV', 'IHAK', 'QUAL')","[0.4, 0.2, 0.2, 0.2]",12.919968984665964,43.18181818181818
x946,"('IWY', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",12.479122751197202,38.63636363636363
x947,"('IWY', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",12.006777737275453,40.909090909090914
x948,"('IWY', 'XVV', 'IHAK', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",12.300802191257265,38.63636363636363
x949,"('IWY', 'XVV', 'IHAK', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",12.499746934118772,40.909090909090914
x950,"('IWY', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.139383392321612,38.63636363636363
x951,"('IWY', 'XVV', 'IHAK', 'DSI')","[0.2, 0.2, 0.4, 0.2]",11.835332115788667,40.909090909090914
x952,"('IWY', 'XVV', 'IHAK', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.130554295848373,38.63636363636363
x953,"('IWY', 'XVV', 'IHAK', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.330302921314672,40.909090909090914
x954,"('IWY', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",9.908567882355479,40.909090909090914
x955,"('IWY', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",10.726719304952304,43.18181818181818
x956,"('IWY', 'XVV', 'IHAK', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.029850025447828,40.909090909090914
x957,"('IWY', 'XVV', 'IHAK', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.234905084823122,43.18181818181818
x958,"('IWY', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.2, 0.4]",13.362073192227175,36.36363636363637
x959,"('IWY', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.2, 0.4, 0.2]",13.773881334712712,31.818181818181817
x960,"('IWY', 'XVV', 'QUAL', 'SUSL')","[0.2, 0.4, 0.2, 0.2]",13.187442817640571,36.36363636363637
x961,"('IWY', 'XVV', 'QUAL', 'SUSL')","[0.4, 0.2, 0.2, 0.2]",13.382271925174138,36.36363636363637
x962,"('IWY', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",13.02938255611008,36.36363636363637
x963,"('IWY', 'XVV', 'QUAL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",13.609463803153021,34.090909090909086
x964,"('IWY', 'XVV', 'QUAL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",13.0207376599218,36.36363636363637
x965,"('IWY', 'XVV', 'QUAL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",13.216331609489762,36.36363636363637
x966,"('IWY', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.846807514373836,34.090909090909086
x967,"('IWY', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",12.547217340525574,31.818181818181817
x968,"('IWY', 'XVV', 'QUAL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.943409579553155,36.36363636363637
x969,"('IWY', 'XVV', 'QUAL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",12.144047021651172,38.63636363636363
x970,"('IWY', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.2, 0.4]",12.6102517899499,36.36363636363637
x971,"('IWY', 'XVV', 'SUSL', 'DSI')","[0.2, 0.2, 0.4, 0.2]",12.778577897185418,36.36363636363637
x972,"('IWY', 'XVV', 'SUSL', 'DSI')","[0.2, 0.4, 0.2, 0.2]",12.60152081266428,38.63636363636363
x973,"('IWY', 'XVV', 'SUSL', 'DSI')","[0.4, 0.2, 0.2, 0.2]",12.799056418721722,38.63636363636363
x974,"('IWY', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.405144083668194,38.63636363636363
x975,"('IWY', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.2, 0.4, 0.2]",11.69495971352621,38.63636363636363
x976,"('IWY', 'XVV', 'SUSL', 'MTUM')","[0.2, 0.4, 0.2, 0.2]",11.513271152205373,38.63636363636363
x977,"('IWY', 'XVV', 'SUSL', 'MTUM')","[0.4, 0.2, 0.2, 0.2]",11.715972141916641,38.63636363636363
x978,"('IWY', 'XVV', 'DSI', 'MTUM')","[0.2, 0.2, 0.2, 0.4]",10.22696588248191,38.63636363636363
