name,combination,weights,cagr,risk
x2430,"['IVV', 'IYK', 'ICVT', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.54883457123332,32.631578947368425
x2431,"['IVV', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",6.063937607628378,33.68421052631579
x2432,"['IVV', 'IYK', 'ICVT', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.090275351832112,34.831460674157306
x2433,"['IVV', 'IYK', 'ICVT', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.12050149090715,35.95505617977528
x2434,"['IVV', 'IYK', 'ICVT', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.606066605727222,35.95505617977528
x2435,"['IVV', 'IYK', 'ICVT', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.067885217192282,34.831460674157306
x2436,"['IVV', 'IYK', 'ICVT', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.672138153374152,37.07865168539326
x2437,"['IVV', 'IYK', 'ICVT', 'SDG']","[0.2, 0.2, 0.2, 0.4]",7.783934614756172,35.95505617977528
x2438,"['IVV', 'IYK', 'ICVT', 'EIRL', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.374940976847169,35.78947368421053
x2439,"['IVV', 'IYK', 'ICVT', 'EIRL', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.565664891122982,36.84210526315789
x2440,"['IVV', 'IYK', 'ICVT', 'EIRL', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.277385288016024,36.84210526315789
x2441,"['IVV', 'IYK', 'ICVT', 'EIRL', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.507364827711038,36.84210526315789
x2442,"['IVV', 'IYK', 'ICVT', 'EIRL', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.052090418283519,37.89473684210527
x2443,"['IVV', 'IYK', 'ICVT', 'EIRL', 'SDG']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.644752378602826,37.07865168539326
x2444,"['IVV', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.2, 0.2, 0.4]",7.980914643768022,38.94736842105263
x2445,"['IVV', 'IYK', 'ICVT', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.696835503601875,36.84210526315789
x2446,"['IVV', 'IYK', 'ICVT', 'URTH']","[0.2, 0.2, 0.4, 0.2]",8.926040241164879,34.73684210526316
x2447,"['IVV', 'IYK', 'ICVT', 'AGT']","[0.2, 0.2, 0.4, 0.2]",6.694101516145046,34.73684210526316
x2448,"['IVV', 'IYK', 'ICVT', 'KXI']","[0.2, 0.2, 0.4, 0.2]",7.892650416033575,35.78947368421053
x2449,"['IVV', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",7.44868678174504,37.89473684210527
x2450,"['IVV', 'IYK', 'ICVT', 'SDG']","[0.2, 0.2, 0.4, 0.2]",7.847942871074243,37.07865168539326
x2451,"['IVV', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.2, 0.4, 0.2]",8.354820725680945,38.94736842105263
x2452,"['IVV', 'IYK', 'ICVT']","[0.2, 0.2, 0.6000000000000001]",8.720009972464027,38.94736842105263
x2453,"['IVV', 'IYK', 'IWY']","[0.2, 0.4, 0.4]",12.217892083677583,30.813953488372093
x2454,"['IVV', 'IYK', 'URTH', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.781294814092401,30.37037037037037
x2455,"['IVV', 'IYK', 'URTH']","[0.2, 0.4, 0.4]",9.070470873668746,32.592592592592595
x2456,"['IVV', 'IYK', 'AGT', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.000389097161566,32.55813953488372
x2457,"['IVV', 'IYK', 'AGT', 'URTH']","[0.2, 0.4, 0.2, 0.2]",7.582647874171045,31.851851851851855
x2458,"['IVV', 'IYK', 'AGT']","[0.2, 0.4, 0.4]",4.918897820075618,37.455830388692576
x2459,"['IVV', 'IYK', 'KXI', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.656406595396284,31.976744186046513
x2460,"['IVV', 'IYK', 'KXI', 'URTH']","[0.2, 0.4, 0.2, 0.2]",8.499336318775397,31.851851851851855
x2461,"['IVV', 'IYK', 'KXI', 'AGT']","[0.2, 0.4, 0.2, 0.2]",5.803592266016322,35.57692307692308
x2462,"['IVV', 'IYK', 'KXI']","[0.2, 0.4, 0.4]",6.610846878275289,37.019230769230774
x2463,"['IVV', 'IYK', 'IGSB', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.185824855662373,32.55813953488372
x2464,"['IVV', 'IYK', 'IGSB', 'URTH']","[0.2, 0.4, 0.2, 0.2]",7.983739117779987,31.11111111111111
x2465,"['IVV', 'IYK', 'IGSB', 'AGT']","[0.2, 0.4, 0.2, 0.2]",4.823406376812622,37.745098039215684
x2466,"['IVV', 'IYK', 'IGSB', 'KXI']","[0.2, 0.4, 0.2, 0.2]",5.6991916900020145,37.254901960784316
x2467,"['IVV', 'IYK', 'IGSB']","[0.2, 0.4, 0.4]",5.11147793877873,35.78431372549019
x2468,"['IVV', 'IYK', 'SDG', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.121132699242551,34.831460674157306
x2469,"['IVV', 'IYK', 'SDG', 'URTH']","[0.2, 0.4, 0.2, 0.2]",8.15514446476866,37.07865168539326
x2470,"['IVV', 'IYK', 'SDG', 'AGT']","[0.2, 0.4, 0.2, 0.2]",5.64634788283882,33.70786516853933
x2471,"['IVV', 'IYK', 'SDG', 'KXI']","[0.2, 0.4, 0.2, 0.2]",7.104769802534938,35.95505617977528
x2472,"['IVV', 'IYK', 'SDG', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",6.709908501951678,37.07865168539326
x2473,"['IVV', 'IYK', 'SDG']","[0.2, 0.4, 0.4]",7.819276768749317,35.95505617977528
x2474,"['IVV', 'IYK', 'EIRL', 'IWY']","[0.2, 0.4, 0.2, 0.2]",11.183040413422729,33.53658536585366
x2475,"['IVV', 'IYK', 'EIRL', 'URTH']","[0.2, 0.4, 0.2, 0.2]",9.278190236582784,35.55555555555556
x2476,"['IVV', 'IYK', 'EIRL', 'AGT']","[0.2, 0.4, 0.2, 0.2]",8.377650996196383,35.97560975609756
x2477,"['IVV', 'IYK', 'EIRL', 'KXI']","[0.2, 0.4, 0.2, 0.2]",9.21857155926653,37.19512195121951
x2478,"['IVV', 'IYK', 'EIRL', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",8.626405884256116,35.97560975609756
x2479,"['IVV', 'IYK', 'EIRL', 'SDG']","[0.2, 0.4, 0.2, 0.2]",7.68038842058516,37.07865168539326
x2480,"['IVV', 'IYK', 'EIRL']","[0.2, 0.4, 0.4]",9.603243515940774,39.63414634146341
x2481,"['IVV', 'IYK', 'ICVT', 'IWY']","[0.2, 0.4, 0.2, 0.2]",10.644043875924769,33.68421052631579
x2482,"['IVV', 'IYK', 'ICVT', 'URTH']","[0.2, 0.4, 0.2, 0.2]",8.867006058808279,32.631578947368425
x2483,"['IVV', 'IYK', 'ICVT', 'AGT']","[0.2, 0.4, 0.2, 0.2]",6.625955783344861,32.631578947368425
x2484,"['IVV', 'IYK', 'ICVT', 'KXI']","[0.2, 0.4, 0.2, 0.2]",7.829583519282002,33.68421052631579
x2485,"['IVV', 'IYK', 'ICVT', 'IGSB']","[0.2, 0.4, 0.2, 0.2]",7.383790970585702,32.631578947368425
x2486,"['IVV', 'IYK', 'ICVT', 'SDG']","[0.2, 0.4, 0.2, 0.2]",7.883150809519646,35.95505617977528
x2487,"['IVV', 'IYK', 'ICVT', 'EIRL']","[0.2, 0.4, 0.2, 0.2]",8.293595236152672,37.89473684210527
x2488,"['IVV', 'IYK', 'ICVT']","[0.2, 0.4, 0.4]",8.660195954944694,32.631578947368425
x2489,"['IVV', 'IYK', 'IWY']","[0.2, 0.6000000000000001, 0.2]",11.182384404617363,32.55813953488372
x2490,"['IVV', 'IYK', 'URTH']","[0.2, 0.6000000000000001, 0.2]",9.22916943719343,31.851851851851855
x2491,"['IVV', 'IYK', 'AGT']","[0.2, 0.6000000000000001, 0.2]",5.799417412984131,36.74911660777385
x2492,"['IVV', 'IYK', 'KXI']","[0.2, 0.6000000000000001, 0.2]",7.0383935115681195,36.05769230769231
x2493,"['IVV', 'IYK', 'IGSB']","[0.2, 0.6000000000000001, 0.2]",6.163325911811146,36.76470588235294
x2494,"['IVV', 'IYK', 'SDG']","[0.2, 0.6000000000000001, 0.2]",7.9182851732165105,35.95505617977528
x2495,"['IVV', 'IYK', 'EIRL']","[0.2, 0.6000000000000001, 0.2]",9.846649688681786,36.58536585365854
x2496,"['IVV', 'IYK', 'ICVT']","[0.2, 0.6000000000000001, 0.2]",8.600153330290073,35.78947368421053
x2497,"['IVV', 'IYK']","[0.2, 0.8]",6.540295698297149,37.455830388692576
x2498,"['IVV', 'IHE', 'IWY']","[0.2, 0.2, 0.6000000000000001]",13.105615696576667,33.72093023255814
x2499,"['IVV', 'IHE', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.88558830387052,34.81481481481482
x2500,"['IVV', 'IHE', 'URTH', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.353752447444563,34.074074074074076
x2501,"['IVV', 'IHE', 'URTH']","[0.2, 0.2, 0.6000000000000001]",8.567042986642793,35.55555555555556
x2502,"['IVV', 'IHE', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.13976052672292,31.976744186046513
x2503,"['IVV', 'IHE', 'AGT', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.0459172287064,30.37037037037037
x2504,"['IVV', 'IHE', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.000767160050114,31.11111111111111
x2505,"['IVV', 'IHE', 'AGT', 'IWY']","[0.2, 0.2, 0.4, 0.2]",8.56116906507387,33.72093023255814
x2506,"['IVV', 'IHE', 'AGT', 'URTH']","[0.2, 0.2, 0.4, 0.2]",5.157059331012914,33.33333333333333
x2507,"['IVV', 'IHE', 'AGT']","[0.2, 0.2, 0.6000000000000001]",3.3721157576884764,38.20754716981132
x2508,"['IVV', 'IHE', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.714613383698724,33.13953488372093
x2509,"['IVV', 'IHE', 'KXI', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.848852367408401,33.33333333333333
x2510,"['IVV', 'IHE', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.967293937850051,35.55555555555556
x2511,"['IVV', 'IHE', 'KXI', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.336918763855607,32.55813953488372
x2512,"['IVV', 'IHE', 'KXI', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.301081518391549,35.55555555555556
x2513,"['IVV', 'IHE', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.4]",4.372907573055662,38.46153846153847
x2514,"['IVV', 'IHE', 'KXI', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.045572914318846,33.13953488372093
x2515,"['IVV', 'IHE', 'KXI', 'URTH']","[0.2, 0.2, 0.4, 0.2]",7.331320292682242,35.55555555555556
x2516,"['IVV', 'IHE', 'KXI', 'AGT']","[0.2, 0.2, 0.4, 0.2]",5.365559106731088,38.94230769230769
x2517,"['IVV', 'IHE', 'KXI']","[0.2, 0.2, 0.6000000000000001]",6.225600411629828,38.94230769230769
x2518,"['IVV', 'IHE', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.301638972295969,33.13953488372093
x2519,"['IVV', 'IHE', 'IGSB', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.396071751892743,33.33333333333333
x2520,"['IVV', 'IHE', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.4242850205314515,34.81481481481482
x2521,"['IVV', 'IHE', 'IGSB', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.781691582053108,33.13953488372093
x2522,"['IVV', 'IHE', 'IGSB', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.660998802078887,31.851851851851855
x2523,"['IVV', 'IHE', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.4]",3.2663466419934117,38.72549019607843
x2524,"['IVV', 'IHE', 'IGSB', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.53772972081639,31.976744186046513
x2525,"['IVV', 'IHE', 'IGSB', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.753367342805583,36.2962962962963
x2526,"['IVV', 'IHE', 'IGSB', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.359065937372275,38.72549019607843
x2527,"['IVV', 'IHE', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.4]",5.294666186446495,39.21568627450981
x2528,"['IVV', 'IHE', 'IGSB', 'IWY']","[0.2, 0.2, 0.4, 0.2]",8.996409971608955,32.55813953488372
x2529,"['IVV', 'IHE', 'IGSB', 'URTH']","[0.2, 0.2, 0.4, 0.2]",6.141445158003722,34.81481481481482
x2530,"['IVV', 'IHE', 'IGSB', 'AGT']","[0.2, 0.2, 0.4, 0.2]",3.630081790079842,39.21568627450981
x2531,"['IVV', 'IHE', 'IGSB', 'KXI']","[0.2, 0.2, 0.4, 0.2]",4.667821296985286,37.254901960784316
x2532,"['IVV', 'IHE', 'IGSB']","[0.2, 0.2, 0.6000000000000001]",3.974470648357542,38.23529411764706
x2533,"['IVV', 'IHE', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.533015929170531,35.95505617977528
x2534,"['IVV', 'IHE', 'SDG', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.731114256423702,34.831460674157306
x2535,"['IVV', 'IHE', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.4]",7.716614338279837,34.831460674157306
x2536,"['IVV', 'IHE', 'SDG', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.463001490824439,32.58426966292135
x2537,"['IVV', 'IHE', 'SDG', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.135264653218563,31.46067415730337
x2538,"['IVV', 'IHE', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.4]",2.0690359146105175,34.831460674157306
x2539,"['IVV', 'IHE', 'SDG', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.776956657983547,37.07865168539326
x2540,"['IVV', 'IHE', 'SDG', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.637438369670567,35.95505617977528
x2541,"['IVV', 'IHE', 'SDG', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.866048832046487,33.70786516853933
x2542,"['IVV', 'IHE', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.4]",5.483271573472259,38.20224719101123
x2543,"['IVV', 'IHE', 'SDG', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.419922357844145,34.831460674157306
x2544,"['IVV', 'IHE', 'SDG', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.231180603298747,33.70786516853933
x2545,"['IVV', 'IHE', 'SDG', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",3.3837197986277046,33.70786516853933
x2546,"['IVV', 'IHE', 'SDG', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.047178669368879,37.07865168539326
x2547,"['IVV', 'IHE', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",4.599150010010655,35.95505617977528
x2548,"['IVV', 'IHE', 'SDG', 'IWY']","[0.2, 0.2, 0.4, 0.2]",9.425332767962558,34.831460674157306
x2549,"['IVV', 'IHE', 'SDG', 'URTH']","[0.2, 0.2, 0.4, 0.2]",7.371769340218859,34.831460674157306
x2550,"['IVV', 'IHE', 'SDG', 'AGT']","[0.2, 0.2, 0.4, 0.2]",4.731519084910607,34.831460674157306
x2551,"['IVV', 'IHE', 'SDG', 'KXI']","[0.2, 0.2, 0.4, 0.2]",6.269281229133772,37.07865168539326
x2552,"['IVV', 'IHE', 'SDG', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",5.8537738837713515,35.95505617977528
x2553,"['IVV', 'IHE', 'SDG']","[0.2, 0.2, 0.6000000000000001]",7.019667709630695,35.95505617977528
x2554,"['IVV', 'IHE', 'EIRL', 'IWY']","[0.2, 0.2, 0.2, 0.4]",12.307805869582733,36.58536585365854
x2555,"['IVV', 'IHE', 'EIRL', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.538222977820077,35.55555555555556
x2556,"['IVV', 'IHE', 'EIRL', 'URTH']","[0.2, 0.2, 0.2, 0.4]",8.784736988079601,34.81481481481482
x2557,"['IVV', 'IHE', 'EIRL', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.894025946403362,35.97560975609756
x2558,"['IVV', 'IHE', 'EIRL', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.252970295947003,35.55555555555556
x2559,"['IVV', 'IHE', 'EIRL', 'AGT']","[0.2, 0.2, 0.2, 0.4]",6.535186345584698,37.19512195121951
x2560,"['IVV', 'IHE', 'EIRL', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.605077023242782,35.97560975609756
x2561,"['IVV', 'IHE', 'EIRL', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.197555452007045,36.2962962962963
x2562,"['IVV', 'IHE', 'EIRL', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.567256983925774,37.19512195121951
x2563,"['IVV', 'IHE', 'EIRL', 'KXI']","[0.2, 0.2, 0.2, 0.4]",8.48735281697397,38.41463414634146
x2564,"['IVV', 'IHE', 'EIRL', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.10315705205629,36.58536585365854
x2565,"['IVV', 'IHE', 'EIRL', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.666606408740306,37.77777777777778
x2566,"['IVV', 'IHE', 'EIRL', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.843117014258127,37.19512195121951
x2567,"['IVV', 'IHE', 'EIRL', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.840398009687322,37.19512195121951
x2568,"['IVV', 'IHE', 'EIRL', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",7.140200779014871,37.19512195121951
x2569,"['IVV', 'IHE', 'EIRL', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.299070259853949,35.95505617977528
x2570,"['IVV', 'IHE', 'EIRL', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.22910589509469,35.95505617977528
x2571,"['IVV', 'IHE', 'EIRL', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.563997254009822,35.95505617977528
x2572,"['IVV', 'IHE', 'EIRL', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.116797874262936,37.07865168539326
x2573,"['IVV', 'IHE', 'EIRL', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.69738750421529,35.95505617977528
x2574,"['IVV', 'IHE', 'EIRL', 'SDG']","[0.2, 0.2, 0.2, 0.4]",6.8739501173281425,35.95505617977528
x2575,"['IVV', 'IHE', 'EIRL', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.934086182265812,37.80487804878049
x2576,"['IVV', 'IHE', 'EIRL', 'URTH']","[0.2, 0.2, 0.4, 0.2]",8.998055264719373,38.51851851851852
x2577,"['IVV', 'IHE', 'EIRL', 'AGT']","[0.2, 0.2, 0.4, 0.2]",8.03145548787969,37.80487804878049
x2578,"['IVV', 'IHE', 'EIRL', 'KXI']","[0.2, 0.2, 0.4, 0.2]",8.905308321623684,38.41463414634146
x2579,"['IVV', 'IHE', 'EIRL', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",8.290332305336623,37.80487804878049
x2580,"['IVV', 'IHE', 'EIRL', 'SDG']","[0.2, 0.2, 0.4, 0.2]",6.726946403078582,37.07865168539326
x2581,"['IVV', 'IHE', 'EIRL']","[0.2, 0.2, 0.6000000000000001]",9.303883738065544,37.19512195121951
x2582,"['IVV', 'IHE', 'ICVT', 'IWY']","[0.2, 0.2, 0.2, 0.4]",11.954556692486019,36.84210526315789
x2583,"['IVV', 'IHE', 'ICVT', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.324945645752504,34.73684210526316
x2584,"['IVV', 'IHE', 'ICVT', 'URTH']","[0.2, 0.2, 0.2, 0.4]",8.509602392619286,34.73684210526316
x2585,"['IVV', 'IHE', 'ICVT', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.296213398011831,34.73684210526316
x2586,"['IVV', 'IHE', 'ICVT', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.212401403830214,34.73684210526316
x2587,"['IVV', 'IHE', 'ICVT', 'AGT']","[0.2, 0.2, 0.2, 0.4]",3.5095508212025672,32.631578947368425
x2588,"['IVV', 'IHE', 'ICVT', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.381911217749117,35.78947368421053
x2589,"['IVV', 'IHE', 'ICVT', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.4473635458315535,34.73684210526316
x2590,"['IVV', 'IHE', 'ICVT', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.972719010359072,35.78947368421053
x2591,"['IVV', 'IHE', 'ICVT', 'KXI']","[0.2, 0.2, 0.2, 0.4]",6.3071068435819555,38.94736842105263
x2592,"['IVV', 'IHE', 'ICVT', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.97870665780851,36.84210526315789
x2593,"['IVV', 'IHE', 'ICVT', 'IGSB', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.990297731054285,35.78947368421053
x2594,"['IVV', 'IHE', 'ICVT', 'IGSB', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.434095665765536,33.68421052631579
x2595,"['IVV', 'IHE', 'ICVT', 'IGSB', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.814389506482476,38.94736842105263
x2596,"['IVV', 'IHE', 'ICVT', 'IGSB']","[0.2, 0.2, 0.2, 0.4]",5.3052729014310795,37.89473684210527
x2597,"['IVV', 'IHE', 'ICVT', 'SDG', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.483436712956749,37.07865168539326
x2598,"['IVV', 'IHE', 'ICVT', 'SDG', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.437367103353276,35.95505617977528
x2599,"['IVV', 'IHE', 'ICVT', 'SDG', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",4.8084495376343295,34.831460674157306
x2600,"['IVV', 'IHE', 'ICVT', 'SDG', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.339359485489249,39.325842696629216
x2601,"['IVV', 'IHE', 'ICVT', 'SDG', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.925631622800864,40.44943820224719
x2602,"['IVV', 'IHE', 'ICVT', 'SDG']","[0.2, 0.2, 0.2, 0.4]",7.086659490654612,39.325842696629216
x2603,"['IVV', 'IHE', 'ICVT', 'EIRL', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.802906197236961,34.73684210526316
x2604,"['IVV', 'IHE', 'ICVT', 'EIRL', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.922713785663205,36.84210526315789
x2605,"['IVV', 'IHE', 'ICVT', 'EIRL', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.529495511680249,35.78947368421053
x2606,"['IVV', 'IHE', 'ICVT', 'EIRL', 'KXI']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.818181767016163,36.84210526315789
x2607,"['IVV', 'IHE', 'ICVT', 'EIRL', 'IGSB']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.34182929518865,36.84210526315789
x2608,"['IVV', 'IHE', 'ICVT', 'EIRL', 'SDG']","[0.2, 0.2, 0.2, 0.2, 0.2]",6.941528790143803,37.07865168539326
x2609,"['IVV', 'IHE', 'ICVT', 'EIRL']","[0.2, 0.2, 0.2, 0.4]",7.312883391677727,37.89473684210527
x2610,"['IVV', 'IHE', 'ICVT', 'IWY']","[0.2, 0.2, 0.4, 0.2]",10.136439955170173,36.84210526315789
x2611,"['IVV', 'IHE', 'ICVT', 'URTH']","[0.2, 0.2, 0.4, 0.2]",8.297997752870657,36.84210526315789
x2612,"['IVV', 'IHE', 'ICVT', 'AGT']","[0.2, 0.2, 0.4, 0.2]",5.966734967821474,35.78947368421053
x2613,"['IVV', 'IHE', 'ICVT', 'KXI']","[0.2, 0.2, 0.4, 0.2]",7.220734933040407,38.94736842105263
x2614,"['IVV', 'IHE', 'ICVT', 'IGSB']","[0.2, 0.2, 0.4, 0.2]",6.756828593725794,40.0
x2615,"['IVV', 'IHE', 'ICVT', 'SDG']","[0.2, 0.2, 0.4, 0.2]",7.153383429979465,40.44943820224719
x2616,"['IVV', 'IHE', 'ICVT', 'EIRL']","[0.2, 0.2, 0.4, 0.2]",7.70295543465902,35.78947368421053
x2617,"['IVV', 'IHE', 'ICVT']","[0.2, 0.2, 0.6000000000000001]",8.083494127043434,41.05263157894737
x2618,"['IVV', 'IHE', 'IYK', 'IWY']","[0.2, 0.2, 0.2, 0.4]",12.179743220022532,32.55813953488372
x2619,"['IVV', 'IHE', 'IYK', 'URTH', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.494649242676402,33.33333333333333
x2620,"['IVV', 'IHE', 'IYK', 'URTH']","[0.2, 0.2, 0.2, 0.4]",8.733382393574152,34.074074074074076
x2621,"['IVV', 'IHE', 'IYK', 'AGT', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",9.950571798795993,30.813953488372093
x2622,"['IVV', 'IHE', 'IYK', 'AGT', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",7.19355647312887,32.592592592592595
x2623,"['IVV', 'IHE', 'IYK', 'AGT']","[0.2, 0.2, 0.2, 0.4]",5.133357174188058,37.264150943396224
x2624,"['IVV', 'IHE', 'IYK', 'KXI', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.610397721669319,31.976744186046513
x2625,"['IVV', 'IHE', 'IYK', 'KXI', 'URTH']","[0.2, 0.2, 0.2, 0.2, 0.2]",8.143263155997648,34.074074074074076
x2626,"['IVV', 'IHE', 'IYK', 'KXI', 'AGT']","[0.2, 0.2, 0.2, 0.2, 0.2]",5.87985343058568,37.980769230769226
x2627,"['IVV', 'IHE', 'IYK', 'KXI']","[0.2, 0.2, 0.2, 0.4]",6.678253381231669,37.5
x2628,"['IVV', 'IHE', 'IYK', 'IGSB', 'IWY']","[0.2, 0.2, 0.2, 0.2, 0.2]",10.137117403421358,31.976744186046513
